diplomacy	<div>dɪplóʊməsi<br></div>外交	
a man of few words	口数の少ない人	
have words with	〜と口論する	
hard of hearing	耳の遠い	
not in the least	全然〜しない<div><br></div><div>Julia was not in the least surprised to learn of the accident.</div><div>ジュリアはその事故のことを知っても全然驚かなかった。</div>	
it serves one right	当然の報いだ	
all set	準備のできている	
all the better for	〜のためにかえって<div><br></div><div>I love Eric all the better for his faults.</div><div>欠点があるからこそかえって私はエリックが好きだ。</div>	
how come	なぜ<div><br></div><div>How come Diane is absent from class today?</div><div>どうしてダイアンは今日授業を休んだのですか？</div>	
be in for	<div>（ショックなどを）受けることになる</div><div><br></div>If you think you can finish the assignment easily, you are in for a shock.<div>その宿題を簡単に終えられると思っていると、あなたはショックを受けることになるでしょう。</div>	
much less（否定語を伴って）	まして〜（でない）<div><br></div><div>Irene cannot sing popular songs well, much less opera.</div><div>アイリーンはポピュラーソングもうまく歌えないのだから、オペラなんて無理です。</div>	
quite a few	かなり多くの	
be through with	（仕事などを）終える<div><br></div><div>I will give you a ring as soon as I am through with this work.</div><div>この仕事が終わり次第、あなたに電話します。</div>	
a free hand	自由裁量	
come up with（追いつく以外の意味）	（解決策などを）見つける、追いつく	
hand in hand	緊密に連携して	
in succession	連続して	
ins and outs	<div>ɪnz<br></div>細部	
little by little	次第に	
make do with	（手近なもので）間に合わせる<div><br></div><div>I will&nbsp;make&nbsp;do with&nbsp;what I have.<br></div><div>手元にあるだけでやり繰りしておこう。<br></div>	
make good on	成し遂げる<div><br></div><div>Some&nbsp;politicians&nbsp;never&nbsp;make&nbsp;good&nbsp;on&nbsp;campaign&nbsp;promises.<br></div><div>選挙公約を果たしてくれない政治家がいる。</div>	
more or less	だいたい	
no matter what	<div>どんなことがあっても</div><div><br></div>Bill didn't want to go to the party, but he felt he must go no matter what.<div>ビルはパーティーに行きたくなかったのですが、何が何でも行かなければと思っていました。</div>	
on the wane	衰えて<div><br></div><div>The popularity of the young novelist is on the wave.</div><div>その若い小説家の人気は衰えていきます。</div>	
over and above	さらに<div><br></div><div>I was&nbsp;given&nbsp;a&nbsp;sum&nbsp;over&nbsp;and&nbsp;above&nbsp;my&nbsp;wages.<br></div><div>私は賃金のほかに一定額を支給された。<br></div>	
shrink back	<div>ʃríŋk<br></div>（恐怖で）尻込みする	
take after	似る	
take pity on	píṭi<div>同情する</div>	
take turns	交替する<div><br></div><div>Since it was a long way to New York, we took turns driving.</div><div>ニューヨークへは長い道のりなので、交替で運転しました。</div>	
tear down	téɚ<div>壊す</div>	
tip off	（秘密で）教える	
under the weather	wéðɚ<div>気分が優れない</div>	
hindsight	ˈhaɪndsaɪt<div>（名）後知恵</div>	
prophetic	prəféṭɪk<div>（形）予言者の</div>	
fanatical	fənˈæṭɪk(ə)l<div>（形）熱狂的な</div><div><br></div><div>fanatical&nbsp;patriotism<br></div><div>熱狂的な愛国心<br></div>	
eviction	ɪvíkʃən<div>（名）追い立て</div><div><br></div><div><div><div>a&nbsp;notice of&nbsp;eviction</div><div>立ち退きの通告</div></div></div>	
rave	réɪv<div>（動）夢中でしゃべる、どなる</div><div><br></div><div>Everybody&nbsp;raved&nbsp;about the&nbsp;new&nbsp;singer.</div><div>だれもがみな熱狂的にその新人歌手のことを語った。<br></div>	
claustrophobic	kl`ɔːstrəfóʊbɪk<div>（形）閉所恐怖症の</div>	
rickety	ríkəṭi<div>（形）がたがたの、ぐらぐらする</div>	
decisively	dɪˈsaɪsɪvli<div>（副）決定的に、きっぱりと</div>	
superette	sùːpərét<div>（名）小型スーパーマーケット</div>	
cheapskate	ˈtʃiˌpsket<div>（名）けちん坊</div>	
swivel	swív(ə)l<div>（動）回転させる</div><div>（名）（回転椅子などの）台</div>	
pout	pάʊt<div>（動）口をとがらす</div><div>（名）口をとがらすこと</div>	
creaky	kríːki<div>（形）きしむ</div>	
submission	səbmíʃən<div>（名）服従、従順</div><div><br></div><div>in&nbsp;submission&nbsp;to the&nbsp;will&nbsp;of&nbsp;God</div><div>神の意に服従して<br></div>	
trillion	tríljən<div>（名）1兆</div>	
sputter	spˈʌṭɚ<div>（動）パチパチ音を立てる</div>	
resilient	rɪzíljənt<div>（形）はね返る、快活な、回復力のある</div>	
needy	níːdi<div>（形）貧乏な</div>	
derelict	dérəlìkt<div>（名）浮浪者</div>	
adage	ˈædɪdʒ<div>（名）金言</div>	
bean-counter	<div>bíːn&nbsp;kάʊnṭɚ<br></div>（名）数字の計算ばかりしている人	
tattered	tˈæṭɚd<div>（形）ぼろぼろの</div><div><br></div><div>the&nbsp;tattered&nbsp;flag<br></div><div>ぼろぼろの旗<br></div>	
bully	bˈʊli<div>（名）いじめっ子</div>	
subconscious	sʌˈbkɑnʃʌs<div>（形）潜在意識の</div>	
groom	grúːm<div>（動）手入れする、訓練する</div>	
crumble	krˈʌmbl<div>（動）ぼろぼろにくずれる</div><div><br></div><div><div><div>The cookies&nbsp;crumbled.</div><div>クッキーはぼろぼろに崩れた。</div></div></div>	
suburbia	səbˈɚːbiə<div>（名）郊外</div>	
demean	dɪmíːn<div>（動）品位を落とす</div>	
naught	nˈɔːt<div>（名）無、無価値</div>	
compound	kɑmpάʊnd<div>（動）混ぜ合わせる、度を増す</div><div><br></div><div>compound&nbsp;a&nbsp;medicine</div><div>薬を調合する<br></div>	
cramped	kræmpt<div>（形）狭苦しい</div><div><br></div><div>a&nbsp;cramped&nbsp;house<br></div><div>窮屈な家<br></div>	
ostracism	άstrəsìzm<div>（名）追放</div>	
preach	príːtʃ<div>（動）説教をする</div>	
shaky	ʃéɪki<div>（形）揺れる</div>	
tenuous	ténjuəs<div>（形）薄い、弱々しい</div><div><br></div><div>a&nbsp;tenuous argument</div><div>内容の乏しい議論<br></div>	
crook（曲げる以外の意味は？）	krˈʊk<div>（動）盗む、曲げる</div>	
outsmart	ˈaʊˌtsmɑrt<div>（動）知恵で負かす、裏をかく</div>	
coffer	kˈɔːfɚ<div>（名）金庫、財源</div>	
intimidation	<div>ɪntìmədéɪʃən<br></div>（名）脅し、脅迫	
scoff	skάf<div>（動）あざ笑う、ばかにする</div><div><br></div><div><div><div>scoff&nbsp;at&nbsp;others'&nbsp;religious beliefs</div><div>他人の信仰をばかにする</div></div></div>	
bold	bóʊld<div>（形）大胆な、勇敢な</div>	
doodad	dúːd`æd<div>（名）つまらない飾り物</div>	
escrow	eskróʊ<div>（名）条件付き捺印証書</div>	
versed	vˈɚːst<div>（形）熟達して</div>	
silly	síli<div>（形）愚かな、ばかな</div>	
spooky	spúːki<div>（形）気味の悪い、幽霊のような</div>	
stiffen	stíf(ə)n<div>（動）かたくする、こわばらせる</div><div><br></div><div>stiffen&nbsp;one's&nbsp;resolve<br></div><div>決意を固める<br></div>	
backpedal	ˈbæˌkpɛdʌl<div>（動）撤回する、引っ込める</div>	
jot down	dʒάt<div>メモする</div>	
fume	fjúːm<div>（動）腹を立てる</div><div><br></div><div><div><div>My father&nbsp;always&nbsp;fumed&nbsp;about the&nbsp;slowness&nbsp;of the&nbsp;buses.</div><div>父はいつもバスが遅いといってぷりぷりした。</div></div></div>	
fruitcake（フルーツケーキ以外の意味）	ˈfɹuːt.keɪk<div>（名）頭のいかれたやつ、フルーツケーキ</div>	
osmosis	ɑzmóʊsɪs<div>（名）浸透、（知識などが）徐々に普及すること</div>	
surrender	səréndɚ<div>（動）降参する、放棄する</div><div><br></div><div><div><div>We&nbsp;shall&nbsp;never&nbsp;surrender.</div><div>絶対に降参はしない。</div></div></div>	
cynic	sínɪk<div>（名）皮肉屋</div>	
dismay	dɪsméɪ<div>（動）うろたえさせる、狼狽させる</div><div><br></div><div>She was&nbsp;dismayed&nbsp;at the&nbsp;news.<br>彼女はその知らせを聞いてあわてふためいた。<br></div>	
attain	ətéɪn<div>（動）成し遂げる、達成する</div><div><br></div><div>He&nbsp;attained&nbsp;full&nbsp;success.</div><div>彼は十分な成功を収めた<br></div>	
weakling	wíːklɪŋ<div>（名）弱虫、虚弱者</div>	
wobble	<div>wάbl<br></div>（動）ぐらぐらする、よろよろ歩く<div><br></div><div>This&nbsp;chair&nbsp;wobbles.</div><div>このいすはぐらつく。<br></div>	
steward	st(j)úːɚd<div>（名）執事</div>	
burglarize	bˈɚːglərὰɪz<div>（動）泥棒に入る、押し入る</div>	
dominion	dəmínjən<div>（名）支配権、領土</div>	
clause	klˈɔːz<div>（名）節、条項</div>	
pathogen	pˈæθədʒən<div>（名）病原体</div>	
dyspnea	dís(p)niə<div>（名）呼吸困難</div><div><br></div><div>She&nbsp;developed&nbsp;dyspnea.<br></div><div>彼女は呼吸困難を生じた。<br></div>	
myalgia	maɪˈældʒə<div>（名）筋肉痛</div>	
county	kάʊnṭi<div>（名）州、群</div>	
dissemination	dɪsèmənéɪʃən<div>（名）散布、普及、宣伝</div><div><br></div><div>dissemination&nbsp;of&nbsp;education<div>教育の普及</div></div>	
amenable	əmíːnəbl<div>（形）快く従って</div>	
spatial	spéɪʃəl<div>（形）空間の</div><div>※spacialも「空間的な」</div>	
epidemiology	èpədèmiálədʒi<div>（名）疫学</div>	
encephalitis	ɪnsèfəlάɪṭɪs<div>（名）脳炎</div>	
hitherto	híðɚtùː<div>（副）今までは</div>	
henceforth	hɛnsˈfɔɹθ<div>（副）これからは</div>	
conducive	kənd(j)úːsɪv<div>（形）（〜の）助けになって</div><div><br></div><div>It's not conducive to the public good.</div><div>それは公共の利益にならない。</div>	
woefully	wóʊfəli<div>（副）嘆かわしいほどに、ひどく</div><div><br></div><div>He's&nbsp;woefully&nbsp;inadequate for&nbsp;the job.<br></div><div>彼はその仕事にはまるっきり不向きである。<br></div>	
mortality	mɔɚtˈæləṭi<div>（名）死亡率</div>	
denaturation	dē-ˌnā-chə-ˈrā-shən（発音記号これしかない）<div>（名）変性</div>	
anneal	əníːl<div>（動）（鋼・ガラスなどを）焼き戻す</div>	
ground glass	<div>grάʊnd<br></div>（名）すりガラス	
virology	vɑɪrάlədʒi<div>（名）ウイルス学</div>	
sedation	sɪdéɪʃən<div>（名）（鎮静剤による）鎮静作用</div><div><br></div><div>be under&nbsp;sedation</div><div>鎮静状態にある<br></div>	
cereal（シリアル以外の名詞）	sí(ə)riəl<div>（名）穀物、シリアル</div>	
wheat	(h)wíːt<div>（名）小麦</div>	
for all intents and purposes	<div>ˌɪˈntɛnts<br></div>あらゆる点で、事実上	
kernel	kˈɚːnl<div>（名）穀粒（こくつぶ）</div><div>※米や麦など、穀物類の粒</div>	
if ever	（たとえ〜にしても）極めてまれ	
infertile	ìnfˈɚːṭl<div>（形）豊かでない、生殖力のない</div>	
soil	sˈɔɪl<div>（名）土、土地</div>	
virulent	vír(j)ʊlənt<div>（形）猛毒のある</div>	
optimally	<div>'ɑptəməli</div>（形）最適に	
baboon	bæbúːn<div>（名）ヒヒ</div><div>※ヒヒ属に属する哺乳類の総称<br></div>	
neocortex	nìoukɔ'rteks<br>（名）新皮質<div>※合理的で分析的な思考や、言語機能をつかさどる脳の部位</div>	
undertake	`ʌndɚtéɪk<div>（動）引き受ける、着手する</div><div><br></div><div>undertake&nbsp;a&nbsp;task</div><div>仕事を引き受ける<br></div>	
munch	mˈʌntʃ<div>（動）（あごを強く動かし）むしゃむしゃ食う</div>	
cortex	kˈɔɚteks<div>（名）皮質</div><div>※大脳・小脳の表層を作る灰白質部</div>	
forage	fˈɔːrɪdʒ<div>（動）（食べ物などを）探し回る</div><div>（名）まぐさ、かいば</div><div><br></div><div>The animals&nbsp;forage&nbsp;in the&nbsp;woods.</div><div>動物は森で食物をあさる。<br></div>	
trek	trék<div>（名）旅行</div><div>（動）のろのろ旅行する</div>	
contention	kənténʃən<div>（名）争い、論争、主張</div><div><br></div><div>an&nbsp;issue in&nbsp;contention<br></div><div>論争中の問題</div>	
twofold	ˈtuˈfold<div>（形）2倍の</div>	
trudge	trˈʌdʒ<div>（動）てくてく歩く</div>	
ostensibly	ɑsténsəbli<div>（副）表面上は</div>	
streambed	<div>stríːmbèd<br></div>（名）河床（かしょう）<div>※川の底の地盤</div>	
parched	pɑrtʃt<div>（形）乾ききった</div><div><br></div><div>parched&nbsp;desert<div>乾いた砂漠</div></div>	
brutal	brúːṭl<div>（形）冷酷な、（天候などが、耐えられないほど）厳しい</div>	
microbes	mάɪkroʊb<div>（名）微生物</div>	
mite	"mάɪt<div>（名）ダニ</div><div><br></div><div><img src=""paste-e50dfc6f25d5be494122482c75738df0b76e5cf8.jpg""><br></div>"	
slushy	slˈʌʃi<div>（形）雪解けの</div><div><br></div><div>slushy&nbsp;snow</div><div>ぬかるんだ雪<br></div>	
miniature	míniətʃ`ʊɚ<div>（名）ミニチュア、縮小模型</div>	
forbiddingly	fərbɪ́dɪŋgli<div>（副）人を寄せ付けないほどに</div>	
alkaline	ˈælkəlɪn<div>（形）アルカリ（性）の</div>	
soda（ソーダ以外の名詞）	<div>sóʊdə<br></div>（名）ナトリウム化合物、ソーダ<div>※炭酸水は昔、重曹（炭酸水素ナトリウム）を利用して作られていた。そこから炭酸水はソーダと名付けれた</div>	
